Entity,JP Name,Next,Skin,Animation,Pre-Build,Build,Publish
Bat,,1.0.0,Yes,Yes,Yes,,
Cave Spider,,1.0.0,Yes,Yes,Yes,,
Chicken,,1.0.0,Yes,Yes,Yes,,
Cow,,1.0.0,Yes,Yes,Yes,,
Creeper,,1.0.0,Yes,Yes,Yes,,
Enderman,,1.0.0,Yes,Yes,Yes,,
Fox,,1.0.0,Yes,Yes,Yes,,
Mooshroom,,1.0.0,Yes,Yes,Yes,,
Pig,,1.0.0,Yes,Yes,Yes,,
Sheep,,1.0.0,Yes,Yes,Yes,,
Skeleton,,1.0.0,Yes,Yes,Yes,,
Spider,,1.0.0,Yes,Yes,Yes,,
Squid,,1.0.0,Yes,Yes,Yes,,
Wither Skeleton,,1.0.0,Yes,Yes,Yes,,
Zombie,,1.0.0,Yes,Yes,Yes,,
Dolphin,,1.6 Pyon Pyon Update,Yes,Yes,Yes,,
Endermite,,1.6 Pyon Pyon Update,Yes,Yes,Yes,,
Frog,,1.6 Pyon Pyon Update,,,,,
Iron Golem,,1.6 Pyon Pyon Update,Yes,Yes,Yes,,
Rabbit,,1.6 Pyon Pyon Update,Yes,Yes,Yes,,
Silverfish,,1.6 Pyon Pyon Update,Yes,Yes,Yes,,
Snow Golem,,1.6 Pyon Pyon Update,Yes,Yes,Yes,,
Blaze,,1.7 Cutey Nether Update,,,,,
Ghast,,1.7 Cutey Nether Update,,,,,
Hoglin,,1.7 Cutey Nether Update,,,,,
Magma Cube,,1.7 Cutey Nether Update,,,,,
Piglin,,1.7 Cutey Nether Update,,,,,
Piglin Brute,,1.7 Cutey Nether Update,,,,,
Strider,,1.7 Cutey Nether Update,,,,,
Zoglin,,1.7 Cutey Nether Update,,,,,
Zombified Piglin,,1.7 Cutey Nether Update,,,,,
Cat,,_ Bow Meow Update,,,,,
Ocelot,,_ Bow Meow Update,,,,,
Panda,,_ Bow Meow Update,,,,,
Polar Bear,,_ Bow Meow Update,,,,,
Wolf,,_ Bow Meow Update,,,,,
Camel,,_ Kawaii Partner Update,,,,,
Donkey,,_ Kawaii Partner Update,,,,,
Glow Squid,,_ Kawaii Partner Update,,,,,
Goat,,_ Kawaii Partner Update,,,,,
Horse,,_ Kawaii Partner Update,,,,,
Llama,,_ Kawaii Partner Update,,,,,
Mule,,_ Kawaii Partner Update,,,,,
Skeleton Horse,,_ Kawaii Partner Update,,,,,
Sniffer,,_ Kawaii Partner Update,,,,,
Trader Llama,,_ Kawaii Partner Update,,,,,
Turtle,ウミガメ,_ Kawaii Partner Update,,,,,
Zombie Horse,,_ Kawaii Partner Update,,,,,
Evoker,,_ SeeU Villager Face Update,,,,,
Illusioner,,_ SeeU Villager Face Update,,,,,
Pillager,,_ SeeU Villager Face Update,,,,,
Ravager,,_ SeeU Villager Face Update,,,,,
Villager,,_ SeeU Villager Face Update,,,,,
Vindicator,,_ SeeU Villager Face Update,,,,,
Wandering Trader,,_ SeeU Villager Face Update,,,,,
Witch,,_ SeeU Villager Face Update,,,,,
Zombie Villager,,_ SeeU Villager Face Update,,,,,
Drowned,,_ So Cute To Kill Update,,,,,
Guardian,,_ So Cute To Kill Update,,,,,
Husk,,_ So Cute To Kill Update,,,,,
Phantom,,_ So Cute To Kill Update,,,,,
Shulker,,_ So Cute To Kill Update,,,,,
Slime,,_ So Cute To Kill Update,,,,,
Stray,,_ So Cute To Kill Update,,,,,
Elder Guardian,,_ Strong Cute Update,,,,,
Ender Dragon,,_ Strong Cute Update,,,,,
Warden,,_ Strong Cute Update,,,,,
Wither,,_ Strong Cute Update,,,,,
Tadpole,おたまじゃくし,_ Tiny Tinky Update,,,,,
Allay,,_ Tiny Tinky Update,,,,,
Axolotl,ウーパールーパー,_ Tiny Tinky Update,,,,,
Bee,,_ Tiny Tinky Update,,,,,
Cod,タラ,_ Tiny Tinky Update,,,,,
Parrot,,_ Tiny Tinky Update,,,,,
Pufferfish,,_ Tiny Tinky Update,,,,,
Salmon,,_ Tiny Tinky Update,,,,,
Tropical Fish,,_ Tiny Tinky Update,,,,,
Vex,,_ Tiny Tinky Update,,,,,
